cone_type,X,Y,Z,std_X,std_Y,std_Z,right,left
yellow,-45.93182857000001,29.444101580000005,0.0,0.0,0.0,0.0,1,0
yellow,-44.52114254000001,25.834628930000004,0.0,0.0,0.0,0.0,1,0
yellow,-43.559067340000006,22.243193380000005,0.0,0.0,0.0,0.0,1,0
yellow,-43.85295895000001,19.212973650000006,0.0,0.0,0.0,0.0,1,0
yellow,-45.50977047000001,16.312612320000003,0.0,0.0,0.0,0.0,1,0
yellow,-48.037067830000005,14.423925800000003,0.0,0.0,0.0,0.0,1,0
yellow,-51.01797359000001,14.045200220000002,0.0,0.0,0.0,0.0,1,0
yellow,-54.18945309000001,15.208935570000012,0.0,0.0,0.0,0.0,1,0
yellow,-57.49471676,17.15243166000001,0.0,0.0,0.0,0.0,1,0
yellow,-60.65801266000001,19.399951190000007,0.0,0.0,0.0,0.0,1,0
yellow,-63.65235958000001,21.871303730000005,0.0,0.0,0.0,0.0,1,0
yellow,-66.40205562000001,24.558056660000002,0.0,0.0,0.0,0.0,1,0
yellow,-68.66902096000001,27.453222680000007,0.0,0.0,0.0,0.0,1,0
yellow,-69.64580562,30.320341820000007,0.0,0.0,0.0,0.0,1,0
yellow,-69.15506466000001,33.70154299000001,0.0,0.0,0.0,0.0,1,0
yellow,-67.88762447,37.33962404000002,0.0,0.0,0.0,0.0,1,0
yellow,-66.49362057,41.23916506000002,0.0,0.0,0.0,0.0,1,0
yellow,-65.83750973000001,45.79161623000002,0.0,0.0,0.0,0.0,1,0
yellow,-66.77909298,50.08767092000001,0.0,0.0,0.0,0.0,1,0
yellow,-68.35981686000001,54.04284670000001,0.0,0.0,0.0,0.0,1,0
yellow,-70.59020992,57.74975100000002,0.0,0.0,0.0,0.0,1,0
