cone_type,X,Y,Z,std_X,std_Y,std_Z,right,left
yellow,-17.327661140000014,38.38056154000001,0.0,0.0,0.0,0.0,1,0
yellow,-21.53316407000001,38.982495140000005,0.0,0.0,0.0,0.0,1,0
yellow,-25.9431836,38.93307131000001,0.0,0.0,0.0,0.0,1,0
yellow,-30.251889650000006,37.61425295,0.0,0.0,0.0,0.0,1,0
yellow,-33.90719239000001,35.22031252,0.0,0.0,0.0,0.0,1,0
yellow,-37.04764649000001,32.57856936000001,0.0,0.0,0.0,0.0,1,0
yellow,-40.05544434000001,29.955058610000005,0.0,0.0,0.0,0.0,1,0
yellow,-43.07104981000001,27.570678730000008,0.0,0.0,0.0,0.0,1,0
yellow,-46.15733887000001,26.00143557000001,0.0,0.0,0.0,0.0,1,0
yellow,-49.47012207000001,25.49352053000001,0.0,0.0,0.0,0.0,1,0
yellow,-52.850822760000014,26.207592790000003,0.0,0.0,0.0,0.0,1,0
yellow,-55.61190918000001,27.870922870000012,0.0,0.0,0.0,0.0,1,0
yellow,-58.253876960000014,30.722719750000007,0.0,0.0,0.0,0.0,1,0
yellow,-61.69402344000001,33.66593264000001,0.0,0.0,0.0,0.0,1,0
yellow,-65.69541748,35.362812520000006,0.0,0.0,0.0,0.0,1,0
yellow,-69.96353638000001,36.275737320000005,0.0,0.0,0.0,0.0,1,0
yellow,-74.38600586000001,36.15730959000001,0.0,0.0,0.0,0.0,1,0
yellow,-78.55717713000001,35.11882326000001,0.0,0.0,0.0,0.0,1,0
yellow,-82.47286743000001,33.48714358000001,0.0,0.0,0.0,0.0,1,0
yellow,-86.13391754000001,31.31936525,0.0,0.0,0.0,0.0,1,0
yellow,-89.37544007000001,28.23926760000002,0.0,0.0,0.0,0.0,1,0
