cone_type,X,Y,Z,std_X,std_Y,std_Z,right,left
yellow,-30.15306637000001,57.54310060999999,0.0,0.0,0.0,0.0,1,0
yellow,-33.708681600000006,57.08215334,0.0,0.0,0.0,0.0,1,0
yellow,-37.60814938000001,56.344819359999995,0.0,0.0,0.0,0.0,1,0
yellow,-41.39801021000001,54.10502443000001,0.0,0.0,0.0,0.0,1,0
yellow,-43.91174557000001,51.02229982000001,0.0,0.0,0.0,0.0,1,0
yellow,-46.10894039000001,48.05593264,0.0,0.0,0.0,0.0,1,0
yellow,-47.797302210000005,44.06864748000002,0.0,0.0,0.0,0.0,1,0
yellow,-47.560522420000005,39.833432640000005,0.0,0.0,0.0,0.0,1,0
yellow,-47.330378380000006,36.70316897,0.0,0.0,0.0,0.0,1,0
yellow,-48.42548824000001,34.03630373000001,0.0,0.0,0.0,0.0,1,0
yellow,-50.412976040000004,31.27789065,0.0,0.0,0.0,0.0,1,0
yellow,-52.75704830000001,28.682939470000004,0.0,0.0,0.0,0.0,1,0
yellow,-55.18436520000001,26.617617210000002,0.0,0.0,0.0,0.0,1,0
yellow,-58.30594967000001,25.09237795000001,0.0,0.0,0.0,0.0,1,0
yellow,-61.87655636000001,22.798061540000003,0.0,0.0,0.0,0.0,1,0
yellow,-64.04146725000001,18.98038576,0.0,0.0,0.0,0.0,1,0
yellow,-64.93406368000001,15.055937520000004,0.0,0.0,0.0,0.0,1,0
yellow,-64.94640621,10.972504900000008,0.0,0.0,0.0,0.0,1,0
yellow,-63.70543209,6.99247561000001,0.0,0.0,0.0,0.0,1,0
yellow,-61.63538326000001,3.5714990400000026,0.0,0.0,0.0,0.0,1,0
yellow,-58.72802730000001,0.5919922100000043,0.0,0.0,0.0,0.0,1,0
